日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2021-09-08,212.0,212.71,206.0,207.72,21553677,4498947533.97
2021-09-09,207.73,209.21,205.0,207.33,17757531,3672149965.06
2021-09-10,207.33,214.4,206.5,213.7,31883473,6744385341.51
2021-09-13,212.0,214.7,206.99,207.79,26342826,5526541970.76
2021-09-14,207.72,209.81,205.24,205.73,23596742,4881373812.36
2021-09-15,203.0,204.55,196.7,198.5,38203577,7625717389.99
2021-09-16,196.0,199.58,192.43,197.0,33538704,6590288015.27
2021-09-17,196.0,205.0,194.07,201.95,29439702,5901688645.79
2021-09-22,197.0,198.5,193.45,193.93,24908981,4852441663.84
2021-09-23,194.82,196.88,192.64,194.42,18811296,3661752983.86
2021-09-24,193.9,204.0,193.06,200.52,35053997,7023121318.73
2021-09-27,207.62,220.57,207.62,220.57,76006557,16521941311.03
2021-09-28,220.32,222.6,214.0,216.94,41145863,8943981561.71
2021-09-29,216.89,221.23,212.7,218.68,31136680,6769523772.76
2021-09-30,217.0,223.29,217.0,219.39,33190568,7321693530.51
2021-10-08,220.6,235.98,217.6,228.22,41627865,9498183647.3
2021-10-11,229.44,235.23,225.49,227.8,26146575,5990773979.15
2021-10-12,227.0,230.0,223.01,229.34,20342373,4632611152.8
2021-10-13,228.37,244.6,227.2,239.49,34777422,8246438709.19
2021-10-14,238.0,244.68,236.16,240.0,24058960,5770465386.36
2021-10-15,235.8,237.88,230.01,234.32,30215786,7060878521.16
2021-10-18,224.95,224.95,212.5,215.32,52228655,11335046052.6
2021-10-19,213.0,220.88,213.0,218.97,27151971,5912575916.81
2021-10-20,220.5,222.2,216.88,219.94,17171231,3767655125.46
2021-10-21,221.0,222.95,219.0,220.99,15781385,3483824011.23
2021-10-22,222.7,228.92,221.01,225.03,22614868,5094183379.52
2021-10-25,223.0,224.89,218.0,220.36,24815964,5460700048.8
2021-10-26,220.36,223.0,218.0,220.66,17197532,3792558316.47
2021-10-27,219.01,220.66,214.0,216.0,20048493,4335703423.24
2021-10-28,217.0,219.98,213.78,215.29,21925324,4755135735.19
2021-10-29,215.27,221.53,215.08,216.51,23633532,5148687289.78
2021-11-01,200.0,209.52,196.9,204.94,58003653,11775758002.68
2021-11-02,203.98,205.9,199.65,201.32,34933447,7067034632.45
2021-11-03,201.52,202.5,198.68,199.13,21891968,4378799392.72
2021-11-04,201.09,207.86,200.3,206.82,29864162,6104737433.18
2021-11-05,206.82,214.7,206.81,210.31,30142997,6372245155.61
2021-11-08,210.0,212.41,207.76,210.99,15637386,3290544446.15
2021-11-09,209.68,212.68,207.55,208.77,15503934,3250092170.94
2021-11-10,208.77,209.88,203.2,205.7,17200267,3532443273.27
2021-11-11,205.66,207.0,203.58,206.51,16652085,3416388386.15
2021-11-12,207.37,207.67,203.11,203.85,15788512,3227721076.22
2021-11-15,204.99,207.5,203.11,204.7,20724480,4251527056.15
2021-11-16,205.89,213.45,205.11,212.0,31435675,6618521492.36
2021-11-17,211.05,213.0,209.0,211.51,17421460,3668952608.0
2021-11-18,209.99,210.98,207.55,208.62,13220262,2759820062.09
2021-11-19,207.88,216.5,207.4,212.6,24292959,5188161635.04
2021-11-22,214.0,222.0,213.0,215.97,31978276,6972004751.38
2021-11-23,214.99,218.5,213.36,214.8,19386637,4190535756.9
2021-11-24,218.0,227.98,218.0,224.42,47627847,10627879572.45
2021-11-25,228.0,229.15,222.17,222.95,28462827,6397889416.91
2021-11-26,222.86,223.58,219.08,222.86,16247295,3602490660.95
2021-11-29,220.5,225.0,220.25,224.73,19236411,4292901366.93
2021-11-30,224.98,225.5,218.0,218.0,23014598,5063790458.63
2021-12-01,223.02,224.84,218.11,220.56,19248621,4256218970.15
2021-12-02,220.6,223.9,219.31,222.75,17530974,3898019542.27
2021-12-03,223.5,232.8,223.3,229.45,34030029,7800955259.83
2021-12-06,231.0,235.0,229.0,232.3,28878669,6720204454.39
2021-12-07,235.0,239.65,233.15,234.0,30890437,7293861939.73
2021-12-08,234.01,244.51,231.28,244.0,39786891,9593919616.05
2021-12-09,245.0,254.96,242.68,251.0,47297011,11826016126.15
2021-12-10,248.72,250.9,244.5,247.0,33227496,8208024535.95
2021-12-13,252.0,257.21,249.0,249.98,35535037,9000318795.65
2021-12-14,249.0,253.0,246.21,250.0,22557352,5643907697.88
2021-12-15,248.1,248.91,243.0,243.8,26356782,6461313841.89
2021-12-16,244.3,245.1,237.05,243.5,28971230,6971022371.6
2021-12-17,242.0,242.0,234.86,235.16,25483452,6040427057.02
2021-12-20,235.16,239.47,235.16,236.0,18882740,4471963227.81
2021-12-21,236.0,237.5,229.0,231.65,23454247,5446651924.95
2021-12-22,232.5,233.5,230.49,232.12,15199808,3524368526.66
2021-12-23,233.33,239.46,229.0,237.01,28205116,6610688703.79
2021-12-24,237.11,245.31,237.11,241.94,28942925,7012988263.48
2021-12-27,238.9,239.5,233.0,236.21,18405368,4343284678.83
2021-12-28,236.3,239.58,235.5,237.58,14368216,3406736939.75
2021-12-29,237.58,237.58,224.1,225.7,34975896,7998864967.17
2021-12-30,225.07,227.5,223.51,225.5,26476873,5963128773.13
2021-12-31,225.51,225.8,220.61,222.66,24043667,5340438229.18
2022-01-04,222.66,223.88,218.08,223.56,20178673,4460248125.25
2022-01-05,222.82,227.28,221.03,223.75,20562209,4608528413.24
2022-01-06,223.32,226.0,218.14,219.48,19764347,4366330606.35
2022-01-07,219.47,220.5,216.52,217.66,16868239,3671458253.97
2022-01-10,215.74,217.63,210.12,214.96,20842313,4477043193.07
2022-01-11,214.5,216.35,213.05,213.36,13162334,2819944192.73
2022-01-12,215.01,218.09,214.22,217.92,17894272,3865370481.83
2022-01-13,219.0,219.04,208.0,208.9,26762334,5678771184.31
2022-01-14,207.01,210.34,206.5,207.2,13646759,2844403651.99
2022-01-17,206.78,209.0,203.5,208.84,16936224,3497443782.49
2022-01-18,208.8,213.98,206.31,211.49,18474875,3904185741.85
2022-01-19,214.33,214.33,208.28,210.8,14401864,3039014332.5
2022-01-20,210.8,214.0,208.35,213.22,19468561,4146262233.69
2022-01-21,213.0,218.72,211.22,217.26,23974661,5195067275.15
2022-01-24,216.0,217.93,213.2,215.07,13800857,2968569093.09
2022-01-25,213.55,215.0,208.0,208.36,15558209,3284058720.04
2022-01-26,208.1,211.76,202.23,206.05,21509539,4439752203.77
2022-01-27,207.0,211.26,203.17,203.4,20992325,4339832716.53
2022-01-28,203.99,205.3,198.0,198.38,25781484,5160817186.02
2022-02-07,200.0,202.86,194.68,195.62,24808023,4899710426.26
2022-02-08,195.65,196.33,184.9,190.0,30451687,5740104552.24
2022-02-09,189.0,196.3,189.0,195.98,23742057,4585366336.72
2022-02-10,195.98,196.5,191.11,193.04,16874256,3254038393.45
2022-02-11,192.5,198.63,191.35,194.27,27374928,5365712651.99
2022-02-14,192.0,199.2,191.5,198.01,19031649,3747901334.87
2022-02-15,198.8,200.36,196.8,199.8,17739048,3537513875.9
2022-02-16,199.82,200.63,197.96,199.41,11908541,2375601897.13
2022-02-17,199.88,200.16,196.82,197.44,13054643,2583633352.2
2022-02-18,197.0,199.38,195.45,199.0,11614365,2297554258.88
2022-02-21,199.71,203.96,197.8,199.2,15192567,3044972483.46
2022-02-22,197.81,197.93,191.85,193.4,19367733,3749346933.76
2022-02-23,193.27,196.58,192.03,196.2,14797343,2875772247.49
2022-02-24,194.0,195.0,187.3,188.69,25960987,4940978924.44
2022-02-25,189.99,192.97,189.99,190.48,13666374,2611874594.72
2022-02-28,191.0,191.5,187.0,190.0,14309281,2700046288.0
2022-03-01,190.1,193.89,190.06,193.19,20028521,3853590512.0
2022-03-02,191.3,191.41,188.4,189.2,15016488,2841554768.0
2022-03-03,189.77,190.2,182.0,182.07,31288930,5775912448.0
2022-03-04,179.98,181.39,175.88,176.37,31292974,5577557248.0
2022-03-07,174.25,174.25,165.25,166.0,47738912,8036888576.0
2022-03-08,169.99,171.5,165.27,166.25,33350717,5611790592.0
2022-03-09,167.0,167.73,156.8,162.88,39921892,6488949504.0
2022-03-10,167.99,172.24,165.99,172.15,41773972,7087219712.0
2022-03-11,169.0,172.55,167.23,171.77,25797110,4378228992.0
2022-03-14,168.99,169.59,166.27,166.27,18140303,3043660704.0
2022-03-15,163.0,164.78,156.7,157.15,31294532,5020399616.0
2022-03-16,163.0,165.55,155.14,164.8,34899969,5622615296.0
2022-03-17,168.5,171.86,166.0,168.24,34829153,5869489664.0
2022-03-18,167.0,169.08,165.0,167.9,18585704,3107945064.98
2022-03-21,169.75,169.78,165.01,165.71,17105436,2842223351.47
2022-03-22,165.7,167.3,164.0,164.3,12290508,2029492693.4
2022-03-23,164.32,167.29,162.74,165.94,18463877,3049956331.39
2022-03-24,164.4,164.4,160.68,161.36,19808605,3207819881.02
2022-03-25,163.55,163.58,156.68,157.19,21364110,3393360049.65
2022-03-28,154.3,154.3,150.5,151.2,27446634,4167231496.01
2022-03-29,150.99,153.77,149.11,149.18,23521130,3552871390.39
2022-03-30,152.97,156.95,151.16,156.95,32367269,4993851923.04
2022-03-31,156.0,156.6,154.5,155.06,20136648,3126382334.03
2022-04-01,155.0,162.23,154.45,159.9,28749478,4581621784.21
2022-04-06,158.0,162.26,157.5,160.01,17944305,2866077985.98
2022-04-07,159.0,163.89,158.53,160.45,18557169,2996915190.3
2022-04-08,161.0,162.77,159.5,160.59,16544628,2661592736.85
2022-04-11,158.01,158.68,152.85,153.66,24257721,3752027960.17
2022-04-12,154.26,164.69,154.26,163.88,33416391,5333900918.56
2022-04-13,162.8,165.0,160.63,162.32,23885459,3897075048.49
2022-04-14,163.9,173.0,162.93,171.57,43119146,7300575091.35
2022-04-15,170.0,174.0,168.6,169.9,22643958,3871918113.21
2022-04-18,168.9,168.9,164.21,167.18,18411135,3062759959.97
2022-04-19,168.0,170.0,164.04,165.0,16499269,2740121569.74
2022-04-20,165.49,169.0,161.64,165.9,20634107,3422120976.35
2022-04-21,164.0,166.53,161.68,162.58,17122910,2807078120.19
2022-04-22,162.57,166.18,158.98,165.43,20014422,3268498121.98
2022-04-25,162.0,162.62,154.5,155.0,28635086,4556272568.36
2022-04-26,155.0,161.81,154.54,158.5,25453892,4045539333.43
2022-04-27,158.5,163.41,158.5,161.39,23927789,3849331177.97
2022-04-28,161.4,166.66,160.55,165.85,25711994,4235742307.12
2022-04-29,166.3,167.3,158.86,162.13,44874280,7241581132.87
2022-05-05,160.0,164.46,159.15,161.54,24480158,3973322638.0
2022-05-06,158.03,159.66,156.51,157.06,19086139,3007833166.94
2022-05-09,155.01,156.5,152.33,154.78,18623627,2874663797.29
2022-05-10,151.0,156.5,149.6,155.33,20108042,3092729203.53
2022-05-11,155.33,159.65,155.0,157.51,24390245,3846228733.73
2022-05-12,156.2,159.68,156.1,158.08,17068607,2699983161.02
2022-05-13,159.6,159.87,156.05,156.94,15255576,2401106195.14
2022-05-16,158.97,158.98,154.2,155.18,17765146,2767778350.85
2022-05-17,155.17,156.49,154.64,156.15,13341235,2078095645.91
2022-05-18,156.35,156.49,153.45,154.58,16560504,2560375191.78
2022-05-19,152.87,153.6,152.22,153.52,14878282,2273068154.03
2022-05-20,154.3,162.98,153.69,162.47,45229675,7222107584.62
2022-05-23,161.61,162.18,158.0,159.43,27645321,4410754725.38
2022-05-24,160.43,161.0,156.28,156.57,18855234,2974172508.85
2022-05-25,156.45,158.56,155.0,157.45,16395707,2565767960.34
2022-05-26,157.0,159.7,155.0,157.22,19431756,3043721248.09
2022-05-27,159.65,161.5,157.29,157.95,21068308,3356383642.3
2022-05-30,160.01,167.75,160.0,166.18,51093206,8416468103.97
2022-05-31,166.0,172.82,165.02,171.4,48654483,8293724659.27
2022-06-01,172.99,173.3,169.03,170.41,21930245,3739434437.68
2022-06-02,169.03,171.0,168.68,169.75,16522354,2801365549.2
2022-06-06,170.5,173.49,166.58,172.94,27814175,4762415124.05
2022-06-07,173.1,178.4,172.0,174.12,29507703,5177758449.39
2022-06-08,174.3,179.99,173.02,178.13,32527871,5770812837.22
2022-06-09,178.36,179.9,175.79,176.01,20783889,3688662162.24
2022-06-10,175.03,178.5,173.5,177.42,21563045,3804237561.42
2022-06-13,175.19,176.4,171.1,172.51,26434591,4580799636.06
2022-06-14,170.2,174.0,169.65,173.8,19733328,3385240807.7
2022-06-15,173.82,179.9,171.79,177.28,32544108,5743255076.67
2022-06-16,178.0,181.0,177.0,177.6,20500586,3668452193.78
2022-06-17,176.5,181.18,176.5,181.18,28620361,5145018831.72
2022-06-20,182.76,187.0,179.0,183.49,31195435,5705313088.65
2022-06-21,182.66,185.5,180.45,181.66,21811575,3990195909.14
2022-06-22,182.0,182.88,177.75,178.07,22352764,4006768455.38
2022-06-23,178.1,180.9,177.79,180.4,15972518,2867621353.45
2022-06-24,181.5,185.51,179.91,185.0,24518674,4504178660.84
2022-06-27,187.0,195.68,187.0,193.0,36637471,7058190240.4
2022-06-28,193.0,199.87,191.2,199.65,31678590,6232395065.79
2022-06-29,196.99,197.14,190.5,192.0,28997090,5625269618.95
2022-06-30,192.18,205.0,192.18,201.93,42521450,8521483468.39
2022-07-01,202.08,205.0,198.0,203.0,21936590,4418343886.3
2022-07-04,200.99,202.8,198.2,201.04,22587623,4525333760.97
2022-07-05,201.65,202.66,196.26,198.61,26296492,5224558250.28
2022-07-06,198.12,199.62,193.35,194.74,22763312,4459016819.63
2022-07-07,194.74,194.74,188.47,191.59,26677066,5095578644.08
2022-07-08,193.35,194.8,190.96,192.7,16409671,3167643747.28
2022-07-11,190.02,190.8,186.0,189.38,19257469,3621672903.27
2022-07-12,188.78,192.74,187.54,190.0,16993479,3229606651.08
2022-07-13,189.57,194.78,187.61,193.1,18991870,3656106376.92
2022-07-14,191.17,193.56,189.05,190.13,15107930,2880607577.87
2022-07-15,190.15,195.51,188.0,189.9,20720892,3979169055.29
2022-07-18,189.63,189.8,184.2,187.33,17803426,3320023854.5
2022-07-19,187.0,189.65,186.5,188.9,12021415,2259044880.28
2022-07-20,190.8,191.5,188.0,189.11,11249772,2134516122.7
2022-07-21,188.99,189.9,186.58,186.7,11072844,2082697378.03
2022-07-22,187.5,188.5,185.0,185.91,11698563,2180797972.02
2022-07-25,186.85,188.5,184.75,188.08,12479902,2336297100.14
2022-07-26,188.86,192.0,188.68,190.99,13747445,2627310530.76
2022-07-27,190.05,191.01,187.56,188.1,9749124,1844277552.98
2022-07-28,188.45,190.5,186.85,187.12,9260926,1744687638.89
2022-07-29,186.49,186.49,177.8,178.4,34031091,6166191233.29
2022-08-01,178.5,179.99,176.82,178.58,15608201,2791638728.27
2022-08-02,176.9,178.66,173.08,175.66,17673794,3114640798.56
2022-08-03,175.88,179.5,174.3,174.59,15403054,2710918104.25
2022-08-04,174.6,177.49,174.45,176.78,13368553,2350151179.61
2022-08-05,177.45,179.5,176.21,179.18,12701711,2260873414.15
2022-08-08,178.3,181.53,177.5,177.91,13025113,2331931587.74
2022-08-09,177.05,178.0,176.22,176.98,8538631,1511033062.51
2022-08-10,175.58,177.5,173.0,174.0,14354932,2503385132.53
2022-08-11,174.99,177.91,174.55,177.91,13967051,2468539673.55
2022-08-12,178.3,179.66,176.71,178.7,10861895,1936659422.43
2022-08-15,177.63,179.6,175.7,176.0,13844011,2446911672.63
2022-08-16,175.97,177.3,174.7,175.23,10997543,1929236389.49
2022-08-17,175.31,176.97,174.02,176.2,12211628,2144649842.49
2022-08-18,175.0,175.2,172.01,173.43,17955216,3110937647.55
2022-08-19,172.5,175.15,172.0,173.66,12603780,2189742324.96
2022-08-22,172.3,173.45,170.26,171.5,15513018,2663565072.08
2022-08-23,171.7,172.29,167.5,168.0,22924845,3868689013.11
2022-08-24,167.96,169.5,166.0,167.24,18025460,3021329672.78
2022-08-25,167.89,169.98,167.23,169.41,17485390,2949656306.11
2022-08-26,171.88,173.8,169.56,170.1,24378683,4181288061.74
2022-08-29,167.44,169.55,165.0,165.35,25430564,4218793349.6
2022-08-30,164.0,164.76,162.19,164.03,18643252,3046737234.46
2022-08-31,162.9,167.98,162.5,167.19,26733348,4444754516.0
2022-09-01,166.0,166.0,163.3,163.56,15844189,2607493588.41
2022-09-02,164.49,164.49,161.01,161.84,15592424,2524463031.79
2022-09-05,160.0,160.35,157.07,159.02,22432012,3551118312.01
2022-09-06,159.02,161.35,158.27,160.53,14693767,2346001119.1
2022-09-07,160.0,160.01,158.0,158.94,14150787,2245681617.84
2022-09-08,160.01,161.35,158.88,159.07,14867178,2377952563.71
2022-09-09,159.11,161.65,158.36,161.46,20318847,3269738015.06
2022-09-13,163.88,164.97,161.7,163.63,22455447,3676000836.57
2022-09-14,162.0,163.23,160.98,162.4,14343803,2325532849.69
2022-09-15,162.67,166.5,162.1,164.4,24493222,4041538788.81
2022-09-16,164.0,164.79,160.78,161.08,17805222,2882822677.64
2022-09-19,160.75,165.13,159.52,163.02,17237096,2810086974.82
2022-09-20,164.0,165.96,162.17,165.79,18488126,3048376405.91
2022-09-21,165.19,165.77,163.3,163.45,12764774,2093973068.43
2022-09-22,162.0,162.29,158.55,158.9,18211404,2916788948.25
2022-09-23,158.0,160.62,157.9,159.13,12025892,1916778416.38
2022-09-26,158.0,163.99,157.77,162.11,21041611,3411760442.77
2022-09-27,163.93,171.4,161.99,170.83,35443991,5929460447.01
2022-09-28,170.55,172.54,169.5,169.6,24431050,4176068020.04
2022-09-29,172.49,172.52,167.55,168.51,17564712,2971843108.63
2022-09-30,169.89,172.0,168.86,169.23,16701001,2843915545.0
2022-10-10,169.5,170.1,158.69,158.9,25650912,4179453267.87
2022-10-11,158.91,160.01,154.9,158.59,16389813,2587296299.44
2022-10-12,158.3,158.3,152.0,156.6,24238545,3740666460.43
2022-10-13,154.99,155.68,152.51,153.57,19140141,2950015935.78
2022-10-14,154.58,160.3,154.57,159.12,22872293,3619001261.22
2022-10-17,157.68,158.5,155.29,157.65,14670055,2301214745.08
2022-10-18,158.68,160.98,158.02,158.7,13968916,2225727909.43
2022-10-19,158.51,158.51,154.0,154.5,17392932,2703461176.3
2022-10-20,152.5,156.8,152.0,154.15,16120045,2484510763.75
2022-10-21,154.0,154.13,151.5,152.15,16321002,2488390106.18
2022-10-24,150.01,150.41,142.25,143.23,34403887,5003671162.98
2022-10-25,140.75,145.27,140.51,142.12,20962963,2986369243.41
2022-10-26,142.9,145.9,142.0,143.4,17959323,2580590731.16
2022-10-27,144.98,145.07,136.58,137.1,36965491,5154612979.53
2022-10-28,137.56,139.97,136.17,137.5,25586220,3534562740.41
2022-10-31,135.2,136.4,132.33,133.5,22591665,3030064410.1
2022-11-01,135.55,142.58,133.41,142.58,39155069,5440179979.74
2022-11-02,142.0,146.38,140.06,143.62,31867439,4565035333.85
2022-11-03,141.01,141.5,139.71,140.92,19281931,2710951378.21
2022-11-04,140.5,152.0,140.35,150.0,47898344,7099560990.25
2022-11-07,149.0,152.7,147.68,151.14,22869078,3435765568.23
2022-11-08,151.01,152.27,146.11,147.49,23567786,3491479586.25
2022-11-09,147.2,149.05,145.08,145.4,15124223,2208052553.76
2022-11-10,144.49,146.56,143.71,145.76,17674813,2568169858.62
2022-11-11,151.49,151.5,146.54,150.02,36853384,5514689559.22
2022-11-14,151.0,155.41,149.9,150.3,28195258,4287401009.36
2022-11-15,150.3,155.0,148.42,154.15,27656711,4223081944.53
2022-11-16,154.15,156.5,153.08,154.21,18259366,2827414142.72
2022-11-17,153.5,155.79,151.0,152.6,16558118,2529048876.58
2022-11-18,153.0,155.3,152.71,153.61,14585598,2246335618.42
2022-11-21,150.5,150.97,148.0,148.93,21762482,3243860974.7
2022-11-22,148.92,152.9,148.81,150.23,14376998,2162414725.74
2022-11-23,150.23,151.5,148.9,149.77,11346208,1702094212.77
2022-11-24,151.0,151.49,147.0,147.81,15085804,2238041525.96
2022-11-25,147.93,148.93,146.4,147.38,10676624,1575517166.71
2022-11-28,144.83,148.01,142.05,147.65,19013147,2750115838.34
2022-11-29,149.92,155.15,149.9,155.05,41040650,6284033997.83
2022-11-30,154.8,159.97,154.0,156.86,25228605,3961994532.37
2022-12-01,165.0,169.99,163.86,164.59,44092117,7325021108.31
2022-12-02,164.8,166.88,162.26,163.06,21047820,3461949871.67
2022-12-05,168.88,169.98,165.68,168.51,29795799,5007534615.36
2022-12-06,167.97,178.22,167.1,175.4,43369522,7576837370.67
2022-12-07,175.41,177.8,173.01,173.68,31128834,5443269231.41
2022-12-08,173.0,175.55,172.01,174.76,15644818,2723693945.98
2022-12-09,174.63,183.47,174.12,183.27,41957765,7550074236.44
2022-12-12,182.0,183.38,177.91,178.35,29905954,5387580972.7
2022-12-13,178.0,180.9,176.02,179.47,19276219,3447321252.81
2022-12-14,179.45,185.27,178.36,184.08,28698912,5255273236.65
2022-12-15,184.2,185.8,180.77,181.96,19934421,3643457578.67
2022-12-16,180.22,183.08,178.66,182.52,18642633,3377432021.71
2022-12-19,183.5,184.71,179.0,179.95,19418435,3512784487.61
2022-12-20,179.94,180.5,169.88,172.51,34345756,5965655880.27
2022-12-21,175.0,175.67,173.55,174.49,15385319,2687724560.26
2022-12-22,176.03,181.55,174.67,179.5,24442393,4381920906.42
2022-12-23,177.0,183.0,176.4,180.29,19861964,3587724307.08
2022-12-26,180.29,181.2,177.56,178.6,17829834,3198529055.22
2022-12-27,180.0,182.5,179.15,181.05,15227535,2758777142.24
2022-12-28,180.99,180.99,177.88,180.18,13937786,2503523214.23
2022-12-29,179.0,180.0,176.74,178.75,16850491,3003533016.61
2022-12-30,179.78,181.19,179.0,180.69,14976495,2702577294.54
2023-01-03,181.0,181.81,176.51,178.2,18206204,3240728572.4
2023-01-04,178.0,180.5,176.3,178.62,12883584,2299619966.21
2023-01-05,181.5,189.51,180.4,189.0,40279056,7535626605.79
2023-01-06,191.11,191.11,187.78,190.46,23338295,4428033739.33
2023-01-09,192.45,196.89,190.16,195.88,27557314,5362756420.79
2023-01-10,195.8,196.71,194.61,195.24,20275236,3965377700.54
2023-01-11,195.04,195.99,192.6,194.1,16999458,3304975110.03
2023-01-12,195.0,195.77,192.01,193.39,13822699,2675310868.61
2023-01-13,193.39,199.41,193.34,198.58,24506446,4833945957.62
2023-01-16,200.0,209.27,200.0,206.52,36352479,7493040737.32
2023-01-17,207.0,207.78,201.61,202.86,21507890,4383014176.66
2023-01-18,204.93,211.79,204.32,205.8,27241217,5639270861.86
2023-01-19,206.45,206.5,202.35,205.3,18119892,3710296047.53
2023-01-20,207.89,212.0,207.1,208.72,27348025,5738958670.25
2023-01-30,218.59,219.89,214.28,217.6,32180876,7001555735.16
2023-01-31,216.99,217.77,208.9,209.0,25724708,5456751654.42
2023-02-01,208.5,210.6,203.76,210.06,25655223,5334911716.63
2023-02-02,211.69,214.5,210.15,212.51,18327161,3899833436.27
2023-02-03,210.0,212.0,206.0,210.0,19935209,4156921813.54
2023-02-06,199.53,204.53,197.28,201.7,33407544,6710340317.7
2023-02-07,201.7,205.3,201.5,203.17,15811588,3216023677.76
2023-02-08,203.17,204.0,198.22,199.55,16905733,3384827003.51
2023-02-09,199.66,207.74,199.55,207.39,24493992,5026717804.17
2023-02-10,207.39,207.48,203.12,204.7,14032129,2872338309.45
2023-02-13,203.0,214.9,202.99,212.4,28908783,6110099289.12
2023-02-14,212.4,213.75,208.6,209.24,18490190,3886700986.34
2023-02-15,211.59,213.89,209.5,211.0,16925791,3584495859.09
2023-02-16,209.35,214.68,207.8,210.79,21337960,4522470619.71
2023-02-17,209.45,214.45,208.0,208.15,18446776,3901124992.92
2023-02-20,208.2,213.8,205.5,212.95,19166754,4024080431.96
2023-02-21,212.5,212.62,208.5,210.08,13939573,2922693859.24
2023-02-22,208.45,210.54,206.5,207.5,14100545,2931801635.6
2023-02-23,206.5,208.22,203.7,205.1,14580801,2993988117.77
2023-02-24,205.07,205.07,199.82,201.1,20395718,4104764613.59
2023-02-27,199.06,206.23,198.84,204.81,17299557,3517673755.25
2023-02-28,207.0,208.06,202.08,204.42,11480142,2342737529.15
2023-03-01,204.17,208.85,202.9,207.38,15446575,3196937763.35
2023-03-02,206.1,207.61,205.36,206.24,7447671,1537653713.85
2023-03-03,208.0,209.46,203.5,205.76,9283668,1912804916.33
2023-03-06,205.01,206.5,202.58,204.58,11140226,2277420060.91
2023-03-07,204.35,204.35,200.11,200.45,12527207,2532351682.61
2023-03-08,199.0,201.5,198.0,199.3,10219130,2035672769.6
2023-03-09,199.0,199.7,193.9,198.0,16850486,3323035486.67
2023-03-10,196.21,199.58,195.17,195.24,11095657,2181297329.28
2023-03-13,195.0,200.28,195.0,198.6,12647223,2510450829.77
2023-03-14,198.7,198.72,193.7,195.28,10284259,2013558948.67
2023-03-15,198.0,199.33,192.3,192.32,12988009,2527648821.37
2023-03-16,191.0,194.2,189.33,191.2,12054371,2309099789.8
2023-03-17,193.85,194.24,188.0,188.5,15607045,2970579105.05
2023-03-20,190.0,190.59,185.0,185.9,15464264,2889012995.06
2023-03-21,187.4,193.11,185.22,192.24,18789280,3583069187.23
2023-03-22,192.25,196.08,191.42,191.77,10853212,2097093752.68
2023-03-23,190.9,195.99,190.06,194.58,13284214,2578838699.02
2023-03-24,194.0,195.95,191.5,193.02,10253022,1984030937.58
2023-03-27,192.81,192.84,189.0,190.41,11879852,2258153854.92
2023-03-28,190.39,193.91,190.21,192.5,10918609,2099319286.01
2023-03-29,194.0,196.0,191.6,195.28,15953932,3103306613.7
2023-03-30,195.28,198.96,194.18,198.39,15148689,2983220917.77
2023-03-31,201.0,202.0,197.0,197.0,12758987,2541477089.18
2023-04-03,196.98,197.0,193.08,195.19,13366024,2604697433.72
2023-04-04,195.5,196.66,192.95,196.15,14247340,2772976030.63
2023-04-06,195.0,195.0,189.07,190.54,15107492,2889971045.36
2023-04-07,189.8,191.83,187.54,189.06,11303817,2139054071.98
2023-04-10,185.0,185.02,178.2,184.65,33973209,6169351676.17
2023-04-11,183.97,184.15,180.01,180.53,19119446,3472021583.25
2023-04-12,181.0,181.11,175.55,175.82,27283391,4827573321.99
2023-04-13,176.0,179.9,175.55,177.88,21080214,3748131434.09
2023-04-14,178.22,178.5,175.03,175.59,14465308,2549260307.3
2023-04-17,176.79,179.92,176.49,178.18,18555289,3301205326.77
2023-04-18,179.0,180.17,177.58,178.32,14406696,2574306113.17
2023-04-19,178.67,178.96,175.5,176.29,12617246,2225609750.7
2023-04-20,176.34,176.98,172.5,173.5,14800856,2578285583.86
2023-04-21,174.0,175.3,171.8,172.0,12091951,2096658341.55
2023-04-24,172.1,172.9,167.5,168.0,17609069,2970098989.03
2023-04-25,168.0,169.88,165.65,169.8,15489726,2602607466.01
2023-04-26,169.1,171.18,167.58,168.61,14812682,2500348754.99
2023-04-27,168.6,170.3,166.4,169.17,15039314,2530897180.8
2023-04-28,171.26,171.95,167.88,169.0,17938564,3038219039.74
2023-05-04,172.5,172.95,167.45,168.95,26587793,4516684021.78
2023-05-05,168.95,174.1,168.25,173.71,25172690,4324694284.67
2023-05-08,174.5,175.5,170.79,171.4,17753373,3055844963.34
2023-05-09,170.83,177.5,170.0,174.77,22292312,3891367973.61
2023-05-10,172.8,174.5,171.59,173.32,11890994,2057577182.94
2023-05-11,173.98,176.49,172.21,172.57,12289631,2138045981.25
2023-05-12,172.2,174.5,169.36,169.37,12959157,2218100020.61
2023-05-15,168.25,172.49,168.03,172.44,13079986,2232478635.11
2023-05-16,172.3,172.36,169.8,170.49,9936468,1694257812.46
2023-05-17,170.0,170.9,168.75,169.34,8602150,1458848097.52
2023-05-18,169.49,170.71,168.0,168.66,8780386,1484050324.31
2023-05-19,168.09,171.26,166.75,170.8,12074586,2048104075.08
2023-05-22,170.89,179.06,169.08,177.61,30244522,5326580957.92
2023-05-23,177.8,178.5,174.0,174.0,13672431,2402618291.16
